SVVL-0001,Villa,39.0,9,20,năm,***,Vip,2,32.0
SVHO-0001,House,40.0,9,10,tháng,**,Nội dung,4
SVVL-0002',Villa a,30.0,100,8,tháng,****,Khu ăn chơi,3,40.0
SVVL-0003',Villa1,40.0,3,4,ngày,****,Ăn chơi1,7,3.0
SVVL-0004,Villa,39.0,9,20,năm,***,Vip,2,32.0
SVHO-0002,House,40.0,9,10,tháng,**,Nội dung,4
SVRO-0001,Rooma,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0002,Roomg,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0003,Roomc,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0004,Roomd,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0005,Roome,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0006,Roomh,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0007,Roomf,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0008,Roomb,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVRO-0009,Rooml,300.0,9,5,năm,Vui chơi,Đơn vị,200.0
SVVL-0005',Villa a,30.0,100,8,tháng,****,Khu ăn chơi,3,40.0
SVVL-0006',Villa1,40.0,3,4,ngày,****,Ăn chơi1,7,3.0
